budget,genres,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,title,movieId,rating
3500000,"[{'id': 35, 'name': 'Comedy'}]",813,tt0080339,13.063203,/b4sAWNIbfXw4WTdc1wiVRBk2Vko.jpg,1980,83453539.0,88.0,Airplane!,813,2.8
40000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",1683,tt0444682,9.825841,/wwpI649fFYWaOhit5O1WLsFuHOI.jpg,2007,62771059.0,99.0,The Reaping,1683,3.7
10000,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",985,tt0074486,7.871001,/l8oAmU5swopsyWzTHpZtAK15Mrc.jpg,1977,7000000.0,89.0,Eraserhead,985,3.4
30000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}]",87516,tt1321511,7.882353,/cmspwpe1usgG5hYijfEcTrueKRC.jpg,2013,4861022.0,104.0,Oldboy,87516,2.0
23000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",119675,tt1291580,7.3394509999999995,/46J5VoqnneIz3hs50Ptk2o5bmXB.jpg,2013,15600000.0,118.0,Behind the Candelabra,119675,2.0
35000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",268,tt0096895,19.10673,/kBf3g9crrADGMc2AMAMlLBgSm2h.jpg,1989,411348924.0,126.0,Batman,268,3.3
31500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",28,tt0078788,13.5963,/jcvJ2xcVWU9Wh0hZAxcs103s8nN.jpg,1979,89460381.0,153.0,Apocalypse Now,28,4.0
20000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",96,tt0092644,9.200336,/2y1z1baxKT0coTTRlnkI6McnR9f.jpg,1987,299965036.0,100.0,Beverly Hills Cop II,96,3.7
92000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",664,tt0117998,8.739144,/tKdDCkmb6obEhWEMLgGUUz5nDNs.jpg,1996,494471524.0,113.0,Twister,664,3.0
38000000,"[{'id': 18, 'name': 'Drama'}]",4478,tt0107211,7.118123,/tBsmJ9owjjnT4rO4kE1mOzxQAJc.jpg,1993,266614059.0,117.0,Indecent Proposal,4478,3.3
25000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",59440,tt1291584,13.121626000000001,/qzeShckQ34eJJFQ24dTx9QI8kcS.jpg,2011,23057115.0,140.0,Warrior,59440,3.5
28,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",1613,tt0227984,6.368323,/wh7oKqAsNqpNcpFiW6LrH4Z79Ga.jpg,2001,14.0,93.0,The 51st State,1613,3.2
48000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1636,tt0230030,8.781588000000001,/bgDOE1eyvi786a8vKV8rDwrAH6U.jpg,2000,90383208.0,93.0,Bedazzled,1636,2.6
80000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",8870,tt0199753,8.534175999999999,/sMholOUc89LQhp0X33JZExgxupB.jpg,2000,33463969.0,106.0,Red Planet,8870,2.9
75000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8656,tt0120647,11.644633,/nbF4Tuj4OY8btrjoOHtk64hkKbJ.jpg,1998,140464664.0,120.0,Deep Impact,8656,4.0
4000000,"[{'id': 18, 'name': 'Drama'}]",54580,tt0319769,2.061389,/qOn2xBS9ZsFJbF4Gsg1awXHTKhc.jpg,2002,146402.0,113.0,Mondays in the Sun,54580,3.1
35000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",144336,tt1742334,6.966505000000001,/iVpNb776SBRslpXBd20G38i9oBy.jpg,2014,17508518.0,110.0,Sabotage,144336,2.0
25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",8988,tt0489281,5.430566000000001,/k6JVbZ1RWswGHkt5sRcT9wUVUbj.jpg,2008,11207130.0,113.0,Stop-Loss,8988,2.7
5000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",170,tt0289043,17.656951,/xaYdxi1PBEAYvqknvAmMPK5Eff3.jpg,2002,82719885.0,113.0,28 Days Later,170,3.2
13000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",4722,tt0106452,6.559692999999999,/4GLnErLrLfban9JDCOsxB9Xeegq.jpg,1993,428868.0,87.0,Body Snatchers,4722,3.4
14000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8291,tt0107840,6.972599000000001,/vfXuJbZucP2hgkuthwMyz1IEM8s.jpg,1993,27515786.0,109.0,Poetic Justice,8291,3.6
19000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",274,tt0102926,4.307222,/qjAyTj2BSth1EQ89vNfo0JYVPFN.jpg,1991,272742922.0,119.0,The Silence of the Lambs,274,2.8
40000000,"[{'id': 35, 'name': 'Comedy'}]",100042,tt2096672,15.402597,/Ekw3ijq9L6RiKvv5m2tPOEklHF.jpg,2014,169837010.0,110.0,Dumb and Dumber To,100042,3.3
26000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",1440,tt0404203,7.311147999999999,/225OXhGllrBJ6FWaYyiosxDU1us.jpg,2006,14821658.0,136.0,Little Children,1440,2.8
17000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",73499,tt1646980,5.498819,/7FEQQuznwV1RyNEOxJWhQ3tUqnr.jpg,2011,3696232.0,98.0,The Double,73499,2.9
25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1985,tt0387131,11.556484,/r7QOXMcuIqZUeIVXVc4BCZrd9ni.jpg,2005,82466670.0,129.0,The Constant Gardener,1985,2.4
165000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",5255,tt0338348,14.275360000000001,/2NETsNUxcfBdKtq3W5YbT9O03Ak.jpg,2004,305875730.0,100.0,The Polar Express,5255,2.6
14400000,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",625,tt0087553,11.460364,/pzSdpgnjJi79UboweTlFDQmRq7M.jpg,1984,34700291.0,141.0,The Killing Fields,625,3.3
130000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",102899,tt0478970,26.882388,/D6e8RJf2qUstnfkTslTXNTUAlT.jpg,2015,519311965.0,117.0,Ant-Man,102899,2.3
28000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",87,tt0087469,15.802306,/f2nTRKk2zGdUTE7tLJ5EGGSuKA6.jpg,1984,333000000.0,118.0,Indiana Jones and the Temple of Doom,87,2.4
1500000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",4174,tt0038109,5.47596,/pptQGmwPvOI49UYp5cMHo976y4d.jpg,1945,7000000.0,111.0,Spellbound,4174,3.7
15000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2616,tt0098554,8.13754,/pfRn0CzYq5n49EDl8BV8Jjry6ZM.jpg,1989,79258538.0,100.0,Uncle Buck,2616,2.7
6000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",102197,tt2321517,1.822246,/u8y8Cb9rYbzPDIpGo6pcYDdQYZO.jpg,2012,4588176.0,99.0,The Spy,102197,2.5
44000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",819,tt0117665,9.198283,/cDqEv4Fw4JZh2zCfecqw3z09L8z.jpg,1996,165615285.0,147.0,Sleepers,819,3.4
10000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",308,tt0412019,6.589303999999999,/pvtdRUpJE6YjIi8BLEZ7jhEdeN1.jpg,2005,45742101.0,105.0,Broken Flowers,308,3.9
10000000,"[{'id': 18, 'name': 'Drama'}]",489,tt0119217,15.064832999999998,/jq8LjngZ7XZEQge5JFTdOGMrHyZ.jpg,1997,225933435.0,126.0,Good Will Hunting,489,2.8
47000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",8592,tt0099422,8.304775999999999,/4UfKEGnj9jPWV11LNKBXTgge3We.jpg,1990,103738726.0,103.0,Dick Tracy,8592,3.2
80000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",2157,tt0120738,12.000579,/kkBDPkUnYwAkWbYY2bnyf5ANObA.jpg,1998,136159423.0,130.0,Lost in Space,2157,3.3
25000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2085,tt0165929,8.369176,/4c5YlG72lFWdvCNkTJphc4OGjBX.jpg,2000,91036760.0,115.0,Romeo Must Die,2085,3.4
9000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",36523,tt0259308,0.030576,/zy94Ee7WPvu2crDg4oHsYA3R7o7.jpg,1988,1964253.0,82.0,Felix The Cat: The Movie,36523,3.0
8900000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",86837,tt1602620,7.663947,/tvy6ogpgIDCZlxAletXNZg8xFi8.jpg,2012,29844753.0,127.0,Amour,86837,2.9
14000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",2604,tt0096969,13.617645999999999,/iAUSzQNpxf9fX1EvhNbeguo6aVA.jpg,1989,161001698.0,145.0,Born on the Fourth of July,2604,3.3
11000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1633,tt0101921,6.584254,/3hSjDfJcaicSLyivGzm1xMaoQ6Y.jpg,1991,119418501.0,130.0,Fried Green Tomatoes,1633,3.7
6000000,"[{'id': 18, 'name': 'Drama'}]",1523,tt0455590,9.424157000000001,/rgJa3DRf8L2EnYKr5ZRMpuQn0s2.jpg,2006,48027970.0,121.0,The Last King of Scotland,1523,2.9
27000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",865,tt0093894,9.389975999999999,/ni5PkWh3J3Zx4pVk5JYGTywZDqW.jpg,1987,38122105.0,101.0,The Running Man,865,3.3
40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1833,tt0294870,9.530278,/c3GY40OxnPQZZPJk6WOShw63HGn.jpg,2005,31670620.0,135.0,Rent,1833,3.0
1800000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",935,tt0057012,9.803980000000001,/tviJ68Wj4glQk3CPMvdvExYHxX.jpg,1964,9440272.0,95.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,935,3.7
43000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",4379,tt0369735,6.328385,/5GSLdahlqJX1Mb6l9vJI6tXQGaS.jpg,2005,154749918.0,101.0,Monster-in-Law,4379,1.9
6000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",1496,tt0101615,2.329486,/kt6svEFscOUkisIeIlicpzmp3BC.jpg,1991,1193062.0,91.0,Cool as Ice,1496,3.3
910000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",654,tt0047296,18.211092999999998,/2AKM5RxGoerG5v1x4TWu36MDxqT.jpg,1954,9600000.0,108.0,On the Waterfront,654,3.0
23000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",544,tt0129387,11.688958,/hFtnobv2d8WrjhMPCoX4i0oMJio.jpg,1998,369884651.0,119.0,There's Something About Mary,544,2.9
75000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2924,tt0101393,9.883727,/3E2puQrspfkGC6XuxGdB9ghXPtY.jpg,1991,152368585.0,137.0,Backdraft,2924,3.8
1500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",901,tt0021749,10.891524,/bXNvzjULc9jrOVhGfjcc64uKZmZ.jpg,1931,19181.0,87.0,City Lights,901,3.6
8000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",79224,tt2025526,7.030308,/f1xAZmJVN27rz2xHkiz2aLylINQ.jpg,2011,49000000.0,122.0,War of the Arrows,79224,3.1
6000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",378,tt0093822,14.011415,/jsBg2bhvbSncyezo9sMntMzBuy6.jpg,1987,29180280.0,94.0,Raising Arizona,378,3.1
6000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",26386,tt0095107,3.590547,/pL1KVfAei3i5FAgysbPiE1MUW6L.jpg,1988,28202109.0,95.0,Ernest Saves Christmas,26386,3.4
150000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",1724,tt0800080,19.125536999999998,/qTghl3lO8PhmIxkf8eN5WQQefHI.jpg,2008,163712074.0,114.0,The Incredible Hulk,1724,3.0
85000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",1904,tt0397535,7.680762,/rhqL5iuhfwtDnpwMYAY2iuNZbxo.jpg,2005,162242962.0,145.0,Memoirs of a Geisha,1904,3.5
185000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",217,tt0367882,12.577266,/qY1x6v5daMDTr904G3y84WVgpfC.jpg,2008,786636033.0,122.0,Indiana Jones and the Kingdom of the Crystal Skull,217,2.7
5800000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",871,tt0063442,17.784978,/lj3k2LU4LYpQA3gfJM3uqo7HCf7.jpg,1968,33395426.0,112.0,Planet of the Apes,871,3.2
41000000,"[{'id': 18, 'name': 'Drama'}]",65,tt0298203,8.374355,/dXzTrKwpbLpCqn8O70FUUhNbYQT.jpg,2002,215000000.0,110.0,8 Mile,65,2.4
4200000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1880,tt0087985,8.233168,/hVyeN1aFmqLsRK9VNElETYBDtnf.jpg,1984,38376497.0,114.0,Red Dawn,1880,3.6
44000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10752, 'name': 'War'}]",5491,tt0185183,5.2769260000000004,/neMUscYddxr4cP8wnRHRMLcWS0A.jpg,2000,21400000.0,118.0,Battlefield Earth,5491,3.3
80000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",4147,tt0257044,13.426684,/jn0GH8klINSQtRNifY8W2Kv4ajl.jpg,2002,181001478.0,117.0,Road to Perdition,4147,3.4
3250000,"[{'id': 18, 'name': 'Drama'}]",2324,tt0472126,1.393391,/bGMuv4pejg5Sov7UPdrmAdDVFHV.jpg,2006,32788.0,107.0,Local Color,2324,4.2
53000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",5852,tt0225071,5.3962,/jxchJRFZO6zYgdVaAOgNWLNM4yW.jpg,2001,29700000.0,102.0,Angel Eyes,5852,2.4
10000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",1832,tt0120655,8.559088000000001,/c4z6u46AyH3dflgVJLXHbo3lx0U.jpg,1999,30652890.0,130.0,Dogma,1832,2.7
11000000,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",1255,tt0468492,9.386916000000001,/74OkcSKTs4f8myeLaVdJ57lj2CG.jpg,2006,88489643.0,119.0,The Host,1255,3.4
94000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",122,tt0167260,29.324358,/uexxR7Kw1qYbZk0RYaF9Rx5ykbj.jpg,2003,1118888979.0,201.0,The Lord of the Rings: The Return of the King,122,2.9
7000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",340,tt0404030,7.738924000000001,/A3uFw8whRO8Td2pkTRMGlbIh4Op.jpg,2005,2697930.0,106.0,Everything is Illuminated,340,3.4
16000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",8009,tt0091203,16.870392000000002,/6l4t1vWAFMuAiOpDT0mDWlrr5Mp.jpg,1986,5900000.0,116.0,Highlander,8009,3.2
3000000,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",763,tt0103873,13.645567999999999,/zzgn2fBeKmIMDEuX7FqS2l1WGfu.jpg,1992,242623.0,104.0,Braindead,763,3.1
80000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",2135,tt0268695,8.918134,/elWjfgdsKQbk5E02npdy5Q0Ziee.jpg,2002,123729176.0,96.0,The Time Machine,2135,3.0
1400000,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",521,tt0046912,7.853231,/xrpK1PyckNWmRxU4kZURfaCyboS.jpg,1954,3000000.0,104.0,Dial M for Murder,521,3.3
55000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",1729,tt0865556,6.9976009999999995,/4jTVS5uij49cqzLKXjaQywIp7cV.jpg,2008,127906624.0,104.0,The Forbidden Kingdom,1729,3.7
10000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",194,tt0211915,12.879381,/f0uorE7K7ggHfr8r7pUTOHWkOlE.jpg,2001,173921954.0,122.0,Amélie,194,3.8
80000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",4958,tt0146984,9.034884,/eNEsOEZFOstd1iXTtimbU8qsjDD.jpg,2000,39459427.0,126.0,The Legend of Bagger Vance,4958,3.2
30000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",4912,tt0270288,7.645827,/o3Im9nPLAgtlw1j2LtpMebAotSe.jpg,2002,33013805.0,113.0,Confessions of a Dangerous Mind,4912,3.6
70000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",3132,tt0280486,9.540021000000001,/v4Jz1ALH2LdIrpr681WVIsYbRQL.jpg,2002,65977295.0,116.0,Bad Company,3132,3.5
25000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 36, 'name': 'History'}]",1934,tt0138097,13.813154999999998,/sAN5jedynbs3pa3ww0UXQ1k0lRF.jpg,1998,289317794.0,122.0,Shakespeare in Love,1934,3.9
5000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",27046,tt0987918,1.792402,/ylUuPFPL6aCeGnsabQkoguZmtHV.jpg,2007,55635037.0,125.0,The Irony of Fate. The Sequel,27046,3.0
18500000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1878,tt0120669,9.220346000000001,/u9ffgobMADj6GCafeImbov566j9.jpg,1998,10680275.0,118.0,Fear and Loathing in Las Vegas,1878,2.1
20000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",2612,tt0100201,4.414928,/6dgR1qZK3cTx90P8T6pmVCWYyko.jpg,1990,15379253.0,110.0,Mr. Destiny,2612,3.9
35000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",350,tt0458352,13.102383999999999,/8unCRm0LeiO0fM6skWAZy3ZfXR1.jpg,2006,326551094.0,109.0,The Devil Wears Prada,350,3.5
20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",470,tt0315733,6.372278,/Aps7GzrYiJZKHNT524Rsg4jaXej.jpg,2003,60427839.0,124.0,21 Grams,470,2.1
103000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",98,tt0172495,23.186667,/6WBIzCgmDCYrqh64yDREGeDk9d3.jpg,2000,457640427.0,155.0,Gladiator,98,2.6
6000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",5683,tt0089791,11.461437,/fg6E0mZs6qCiyEAYdChR6xQ0Yz0.jpg,1985,40940662.0,90.0,Pee-wee's Big Adventure,5683,2.6
20000000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",172391,tt1487931,5.219666999999999,/47L9VufChwKF4K6VXeBr6IMWODm.jpg,2013,27187375.0,85.0,Khumba,172391,1.0
21000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",1499,tt0108308,8.13688,/bax6hItUe0XSeyO25J5V7hhgkkZ.jpg,1993,42000000.0,96.0,Teenage Mutant Ninja Turtles III,1499,2.1
60000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",4824,tt0119395,11.131917,/6Hh2ROGTRKdbUfEXVVv5fNhmXK3.jpg,1997,159330280.0,124.0,The Jackal,4824,3.6
113,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",8856,tt0091326,9.231318,/4zmEPGKrD3sgjHZUs99tknEBaJy.jpg,1986,115103979.0,113.0,"The Karate Kid, Part II",8856,1.8
75000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",1656,tt0386140,8.940007000000001,/rH3WJbSE3APS1l1hTXZZbz3NVP1.jpg,2005,142400065.0,129.0,The Legend of Zorro,1656,3.2
21000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",858,tt0108160,10.234919,/afkYP15OeUOD0tFEmj6VvejuOcz.jpg,1993,227799884.0,105.0,Sleepless in Seattle,858,4.3
7000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",1359,tt0144084,13.686715,/qXsylPM4Lr5397R3eHrfqHhTUNc.jpg,2000,34266564.0,102.0,American Psycho,1359,2.6
17000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",25763,tt0075909,2.217704,/iHlGDgaw8jJCs5CUQ9oHuHdjqoH.jpg,1977,8720000.0,91.0,Damnation Alley,25763,3.9
62000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",7270,tt0325805,5.539265,/vRjT0WdjQbbIpYSG5f520BAS2dn.jpg,2003,65565672.0,116.0,Matchstick Men,7270,2.9
145000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",1735,tt0859163,14.250226999999999,/53hrZvxiV3HgG6pdhuMeErIc7Hg.jpg,2008,401128639.0,112.0,The Mummy: Tomb of the Dragon Emperor,1735,3.3
5000000,"[{'id': 35, 'name': 'Comedy'}]",2171,tt0243655,6.386082,/2fu0uOi3h0lcXbjDfea9hzedKTq.jpg,2001,295206.0,97.0,Wet Hot American Summer,2171,3.7
2000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",303,tt0038787,10.135111,/pi5YexkEQ9BZIWovB5SyPmjCBjG.jpg,1946,24464742.0,102.0,Notorious,303,3.0
7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4251,tt0420332,3.319516,/7rc8qXMjMcemhVFjKP2JWCS1Wpz.jpg,2004,29385320.0,192.0,Veer-Zaara,4251,3.6
14000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",77883,tt0431021,7.2864770000000005,/4QjzFuaZmB4btGnLwAgdp23BzIU.jpg,2012,85446075.0,92.0,The Possession,77883,3.1
1350000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",100,tt0120735,4.60786,/qV7QaSf7f7yC2lc985zfyOJIAIN.jpg,1998,3897569.0,105.0,"Lock, Stock and Two Smoking Barrels",100,3.2
40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]",820,tt0102138,13.813146,/9bmXpKDJv2kdtD4QNexErjGTIOz.jpg,1991,205405498.0,189.0,JFK,820,2.9
